text,hashtags,placename
"b'Also, Crazy Stupid Love is such a fantastic movie. I always forget how great it is until I watch it again.'",,"Toronto, Ontario"
b'I was off work today. So naturally I went to work for 9 hours.',,"Toronto, Ontario"
b'@artipatel Did you go to her show? I melted \\U0001f62d\\u2728',,"Toronto, Ontario"
b'Zajac will play for Devils tonight',,"Toronto, Ontario"
b'Travis Zajac will make his season-debut for #NJDevils.\\n\\nMissed first 17 games recovering from off season surgery fo\\u2026 https://t.co/JDtNzW7Zk0',NJDevils,"Toronto, Ontario"
b'Do yourself a favour and listen to Spotify\\u2019s throwback Thursday playlist today. It will guarantee to make you smile.',,"Toronto, Ontario"
b'Fam these colleges really want to play games when it\\u2019s my last semester.',,"Toronto, Ontario"
b'Taking the bus to and from work is the worst thing in life. I despise the TTC and everyone on it \\U0001f612',,"Toronto, Ontario"
b'Picked up majority of the baby shower prizes. Can\\u2019t wait to get all of them out of the way \\u2014 it\\u2019ll be one less stress.',,"Toronto, Ontario"
b'@CraveTVHelp First Friday night with Crave. Pick movie. Doesn\\u2019t work. #FridayFails',FridayFails,"Toronto, Ontario"
"b""We're back! Come visit us at the @constructcanada show, booth 608 in the MTCC south building,\\u2026 https://t.co/WxX5AYN2m3""",,"Toronto, Ontario"
"b""@sandypat66 She's working so hard, 24/7 nearly, she's exhausted so mom is indeed needed sometimes. :)""",,"Toronto, Ontario"
b'Late night workout or lay on the floor like a star wit easy access donuts juss one arm reach away',,"Toronto, Ontario"
b'me realizing this girl from work threw a wine night just to befriend me so she could later try to end my relationsh\\u2026 https://t.co/QwHQvd3Mrx',,"Toronto, Ontario"
"b'@Molotov__Coqtiz Heyyyy there my friend, I heard The Sims 4 for the consoles available, best The Sims games classic\\u2026 https://t.co/1NUemI6mx2'",,"Toronto, Ontario"
b'I\\u2019ve had men barred from my workplace - I\\u2019ve been harassed by a male manager -  Don\\u2019t tell me to be quiet anymore.\\u2026 https://t.co/oIwJ0eLCvd',,"Toronto, Ontario"
"b'@CP24 #Toronto mobile news as we live and work . Amazing coverage, lots of new issues with liberal and their agenci\\u2026 https://t.co/7ycsRZ1L6e'",Toronto,"Toronto, Ontario"
b'@mattbirchler Did you get the DLC? Nearly done a Master Mode playthrough and started Trial of the Sword tonight. (It\\u2019s hard.)',,"Toronto, Ontario"
b'Lauren shouldn\\u2019t MAKE playlists https://t.co/r1QzRqN8xG',,"Toronto, Ontario"
b'Review shows are the hardest to maintain in terms of subscribers mostly due to the fact that you can never please e\\u2026 https://t.co/Nvg624Twme',,"Toronto, Ontario"
"b'""Keep showing up"" in response to one piece of parting advice question from @karlacongson. ""If you hear \'no\' enough,\\u2026 https://t.co/DOuRvkAnrK'",,"Toronto, Ontario"
b'The Truman show. De fusing the USA media bomb.',,"Toronto, Ontario"
b'Saw this #MathHack online recently and had to try it for myself! It works &amp; I love it!! Try it today!\\u2026 https://t.co/5BPEC9mLqH',MathHack,"Toronto, Ontario"
"b'Who will you play, DMF? Would make for a great match up.... https://t.co/knzNkwnSvk'",,"Toronto, Ontario"
"b'We have been hardwired to compare with others \\u2013 right from our academic life, to work, family and even #yoga  Class\\u2026 https://t.co/zVHmNazVm7'",yoga,"Toronto, Ontario"
"b""im gonna work on this right now also thanks to everyone who voted die stoner you're the real motivation https://t.co/339RgWDnnU""",,"Toronto, Ontario"
"b""I need to get my ass on Snoop Doggs new game show Joker's Wild. It's like trashy Jeopardy and probably my new favor\\u2026 https://t.co/AFtcwrJFrP""",,"Toronto, Ontario"
"b""@Stefan_McG I haven't seen either fully, I tried watching them but got bored. Suicide Squad was absolute horseshit though.""",,"Toronto, Ontario"
b'Yesterday at work we were all talking about how my boss basically bullies my other boss the junior librarian.',,"Toronto, Ontario"
b'LAST DAY! Thanks to everyone who participating in making this show a huge success. Doors close\\u2026 https://t.co/kQRByjUDK4',,"Toronto, Ontario"
"b'When I\'m showing for the short pass it means I will run in behind the defender line. Interactions. Possessor must ""\\u2026 https://t.co/SMvjSp7vFD'",,"Toronto, Ontario"
"b""I wish they'd saved Jason Momoa to play Lobo instead of Aquaman. #DC""",DC,"Toronto, Ontario"
"b'\\u201cResearch after research shows it takes longer for immigrants to find long-term, quality employment,\\u201d @NeethanShan\\u2026 https://t.co/GQ46ZtjZ3l'",,"Toronto, Ontario"
b'Like elves working away in the kitchen over here. Wish I could share with you the smells coming out of my kitchen. https://t.co/XnTGKHPegM',,"Toronto, Ontario"
"b'@katsudonburi Whoa, is that how this works? Could I have been calling myself a Nebula Award nominee all this time b\\u2026 https://t.co/hVoToKIdGC'",,"Toronto, Ontario"
b'Just in time for her Birthday! Sheryl Nome acrylic charms are in the works! #\\u30de\\u30af\\u30ed\\u30b9F #\\u30b7\\u30a7\\u30ea\\u30eb\\u30fb\\u30ce\\u30fc\\u30e0',"マクロスF,シェリル・ノーム","Toronto, Ontario"
"b'Cowboys have lost in back to back weeks, at home, to teams playing without a kicker ...'",,"Toronto, Ontario"
b'@zion_kuwonu yeah um u played meeee',,"Toronto, Ontario"
b'Apology means to take ownership- show it https://t.co/v8mmg3TwLx',,"Toronto, Ontario"
"b""@mariamsmadness If some abuse #ImranKhan\\nThey know it'll trigger a backlash\\n\\nThey must not try to play gender/sympa\\u2026 https://t.co/3lriwdScwS""",ImranKhan,"Toronto, Ontario"
"b""If some abuse #ImranKhan\\nThey know it'll trigger a backlash\\n\\nThey must not try to play gender/sympathy card or blam\\u2026 https://t.co/vRvNvqS5TT""",ImranKhan,"Toronto, Ontario"
b'And we @CentennialEDU are proud to get his training in the hands of the future workforce of this hospitality and to\\u2026 https://t.co/ruHnbAKym6',,"Toronto, Ontario"
b'#tdsbdll #globalcompetencies PLP ice breaker activity. Tons of fun working in teams @tdsb @TDSB_TLT @MarlenaRivett\\u2026 https://t.co/b00jTqPtjM',"tdsbdll,globalcompetencies","Toronto, Ontario"
b'Solo acoustic show tonight @SixthStreetPub 8pm! #gradybrothers #sixthstreetpubandgrill @ 6th\\u2026 https://t.co/MdkTNVZsXw',"gradybrothers,sixthstreetpubandgrill","Toronto, Ontario"
b'Ribbon cutting then band plays Talking Heads (legendary RISD architecture &amp; design band) plays \\u201cThis Must Be The Pl\\u2026 https://t.co/sgExB9daMr',,"Toronto, Ontario"
b'Been out of the loop apparently - only just saw a commercial for the new show with Russell Peters -and the one &amp; on\\u2026 https://t.co/QFO277MVib',,"Toronto, Ontario"
"b""@Leaf_cos THANK U my calculator stopped working in the middle of the exam god i'm  b l e s s e d   to have passed""",,"Toronto, Ontario"
b'Looking forward to it! Got my pile of shoeboxes sitting next to my desk here at work \\U0001f381\\U0001f384\\U0001f44d\\U0001f3fb #ShoeboxCanada\\u2026 https://t.co/yVXyU1hE9l',ShoeboxCanada,"Toronto, Ontario"
b'Scrolling tweets ... 2017 has no chill \\U0001f9d0\\U0001f643  #FridayFeeling',FridayFeeling,"Toronto, Ontario"
b'cushwake Canada \\U0001f1e8\\U0001f1e6 hosts Young Leader event on Technology in the workplace corenetglobalcan nice\\u2026 https://t.co/QJnh9kU7fm',,"Toronto, Ontario"
"b'I want to open a business called #MysteriousWays just so I can put a sign in the window that says ""Your Lord doesn\'t work here!""'",MysteriousWays,"Toronto, Ontario"
b'New shows available #TheROM!  #ChristianDior #Vikings #TotalROMExperience\\nhttps://t.co/tHObOzobP4 https://t.co/ij8BEGpZOZ',"TheROM,ChristianDior,Vikings,TotalROMExperience","Toronto, Ontario"
"b'They hating, but I know they watching \\U0001f441'",,"Toronto, Ontario"
"b""No matter how many times I watch God's Not Dead 1&amp;2. They bring tears of joy into my heart \\u2665. #GodIsGod\\u2026 https://t.co/rLfFRLEql3""",GodIsGod,"Toronto, Ontario"
b'Greeted Zee and said \\u201cHappy Monday Zee\\u201d and then he smiled back at me with his parang bungal smile peg just the gums showing off \\U0001f929\\U0001f92a\\U0001f61c',,"Toronto, Ontario"
b'Now I remember why I hate video editing. I accidentally just deleted 2 hours of work... Fuck everything',,"Toronto, Ontario"
"b'\\u201cI don\\u2019t even give a fuck\\u201d - me, when people tell me Riverdale isn\\u2019t a good show'",,"Toronto, Ontario"
b'Last minute of play in the third',,"Toronto, Ontario"
"b'Like always, best quality of wrapping and work in Toronto) thanks @shp1lya and if somebody wants\\u2026 https://t.co/YXGZRq0ih1'",,"Toronto, Ontario"
b'Christmas ready with beautyandthebeast playing in the background \\U0001f384\\U0001f495\\u2728 #christmas #tree #ready\\u2026 https://t.co/dIBz6ISWDf',"christmas,tree,ready","Toronto, Ontario"
b'Had a dream I was The Wiggles\\u2019 Massage Therapist. I either have been working too much or I need to watch less TV wi\\u2026 https://t.co/PXAuppoYn4',,"Toronto, Ontario"
b'Happy shopping everyone!! If you love the watch I\\u2019m wearing. JORD has given me a special link for some great sales\\u2026 https://t.co/GvlWXvT0N1',,"Toronto, Ontario"
b'Happy Anniversary to our friends  @hockeystickco! So great to watch @rayluk grow this #Financial market data networ\\u2026 https://t.co/N65hh6aNlp',Financial,"Toronto, Ontario"
b'That\\u2019s a great plan... for the people who are upper middle class and up. The those who are working poor and lower m\\u2026 https://t.co/zNXSCXcXL2',,"Toronto, Ontario"
b'Let\\u2019s watch #Starrcade together tonight @WWEUniverse',Starrcade,"Toronto, Ontario"
"b""here's my silly opinion on this. if you buy and support video games that have loot boxes, and DLC, and pay to win,\\u2026 https://t.co/hvgMON6Ukc""",,"Toronto, Ontario"
"b'I dont play that 0 respect now, real niggas move in silence'",,"Toronto, Ontario"
b'Finished our #norostripedscarf with two skeins of #norokureopatora (and already working on the\\u2026 https://t.co/gPVLWMW9CA',"norostripedscarf,norokureopatora","Toronto, Ontario"
"b""Hey @BuzzRecordsTO - we're over from the UK on tour &amp; heard you guys know what's up? Come see us play at The Piston\\u2026 https://t.co/a2k6byKYZz""",,"Toronto, Ontario"
"b""It's a significant loss for MLS they won't have one of their top players take part in, as of now, 1 game. Villa dec\\u2026 https://t.co/MPcWJbzmHl""",,"Toronto, Ontario"
"b'Web development basically follows the same logic as design. The tools are different, the workflow is the same. https://t.co/fBiSLQ47fy'",,"Toronto, Ontario"
b'Who has been the most impressive 20 games in.  Let\\u2019s get your thoughts. @NHL @Sportsnet https://t.co/bTgrG1Jm12',,"Toronto, Ontario"
b'the one and only @carlygendell1 in ANNIE rehearsals working with Sandy... #OrdwayAnnie #OrdwayOriginal @theordway o\\u2026 https://t.co/DpnfElxnjj',"OrdwayAnnie,OrdwayOriginal","Toronto, Ontario"
b'How do so many people i know have so much time for parties? I feel guilty for watching an hour of tv \\U0001f602.',,"Toronto, Ontario"
"b'I don\\u2019t watch CFL, but did a #toronto team just win something?! #GreyCup\\u0650 #whenstheparade'","toronto,GreyCupِ,whenstheparade","Toronto, Ontario"
"b""Hello I did not watch this game I'm not even sure if I understand football but hey https://t.co/GotL1sf58I""",,"Toronto, Ontario"
"b'Cue the Argos ""fans"" that have never watched football a day in their lives....everyone calm down, the CFL is a joke'",,"Toronto, Ontario"
b'I watched the Grey Cup. Do I get some sort of Canadian badge?',,"Toronto, Ontario"
b'So many times Marv Albert has gotten players names wrong. Just mistook Irving for curry. Marv is at mid season form already',,"Toronto, Ontario"
b'Only thing that was tougher to watch than the habs losing to Arizona was this cheap shot https://t.co/RaWsqA8nFB',,"Toronto, Ontario"
b'You know the love is real when i actually watch what im tweetin.. smh',,"Toronto, Ontario"
"b""It's been kind of a gross grey November here in Toronto. At least I get to be cozy and work from\\u2026 https://t.co/Z5P7FaPAgb""",,"Toronto, Ontario"
b'Egyptian buddies. I\\u2019m bringing my wife and stepkids over for New Years (hoppa!). Anyone know of any visa issues to watch out for?',,"Toronto, Ontario"
b'An admittedly wacky idea: Everybody wakes up with the sunrise and starts work 1.5 hours later. Wonder if this would\\u2026 https://t.co/s9AjekMBaX',,"Toronto, Ontario"
b'I officially can\\u2019t not watch Deadpool whenever it\\u2019s on.',,"Toronto, Ontario"
b'\\u0412 \\u043b\\u0438\\u0444\\u0442\\u0435 \\u0443 \\u0440\\u0435\\u0431\\u0451\\u043d\\u043a\\u0430 \\u0432 \\u043a\\u043e\\u043b\\u044f\\u0441\\u043a\\u0435 \\u0442\\u0435\\u0442\\u044f \\u0441\\u043f\\u0440\\u0430\\u0448\\u0438\\u0432\\u0430\\u0435\\u0442 \\xabwhere are you going?\\u201d \\u041e\\u043d \\u043e\\u0442\\u0432\\u0435\\u0447\\u0430\\u0435\\u0442 \\xabI am going to work\\u201d\\U0001f923\\U0001f923',,"Toronto, Ontario"
"b'Next time 6lack goes on tour, I\\u2019ll be at the Toronto show for sure. No excuses. I missed out this time, and I still\\u2026 https://t.co/V1dEPmaVtG'",,"Toronto, Ontario"
b'My 9 year old cousin told me vine was dead yesterday after I watched a 47 minute compilation',,"Toronto, Ontario"
"b""Me: Goddamn, Justice League was the worst!\\n\\nGF: Oh sure! But if Sloan was playing Aquaman, you'd think it was the b\\u2026 https://t.co/spzEgJeDvD""",,"Toronto, Ontario"
"b'Kadri draws a holding call with 7 seconds left in the 1st. Connauton in the box, Leafs with a 1:53 power play to open the 2nd. #tmltalk'",tmltalk,"Toronto, Ontario"
b'Wtf \\U0001f602\\U0001f602\\U0001f602\\nSome of y\\u2019all niggas need to chill \\U0001f602\\U0001f602 https://t.co/guvzpaHfH3',,"Toronto, Ontario"
b'@JoyAnnReid I get chills when I hear Della sing. And when I read your tweets! xoxo',,"Toronto, Ontario"
b'why am i going to work everyday https://t.co/UyRqMIt9Nv',,"Toronto, Ontario"
"b'@awesomel293 @fakeGAINER Ohhhhh well played. \\n\\nBut seriously, how far into the game before they start the engines o\\u2026 https://t.co/kPQS0PH3AX'",,"Toronto, Ontario"
b'How movies helped shape conspiracy thinking https://t.co/nnyJcwpUZc via @nytimes ht @cfcmedialab #conspiracy\\u2026 https://t.co/zh13IdsUjx',conspiracy,"Toronto, Ontario"
"b'Collages by Sae Kimura, Eron Boyd and deborah harris\\nfrom the works that led to the current Collage Gallery show\\n""e\\u2026 https://t.co/n6ND3JdLsn'",,"Toronto, Ontario"
"b'#csTriptyque, our first show of the season @St @StLawrenceCtrTo opens tonight! Merde to the incredible team of arti\\u2026 https://t.co/Ev5t0zole3'",csTriptyque,"Toronto, Ontario"
"b""What's your feel good movie?  What do you watch when you're at home sick in bed?""",,"Toronto, Ontario"
b'Literally everyone I know since immigrating to Canada have been met through this show! That\\u2019s something pretty spec\\u2026 https://t.co/teritReO5S',,"Toronto, Ontario"
b'Saying farewell to The Silent Goodbye! If you\\u2019re nearby come out for a stellar show!! There\\u2019s a\\u2026 https://t.co/ZdqTeRGhOH',,"Toronto, Ontario"
"b""The school is very difficult to work for cause I'm only allowed 7 paid hours a day. I can't get overtime so I'm not\\u2026 https://t.co/pC73cXHbgB""",,"Toronto, Ontario"
b'So the f-bombs by the Calgary players during their introductions are... acceptable? https://t.co/c3Ey5da8I7',,"Toronto, Ontario"
b'@ArslanSherKhan Yeah we all have \\u201cthots\\u201d they can set us free or trap us \\u201cthots\\u201d work in mysterious ways',,"Toronto, Ontario"
b'Need a way to convince the two-year-old to watch #GreyCup \\U0001f914',GreyCup,"Toronto, Ontario"
b'I ain\\u2019t even playing doe https://t.co/xQGd5ys9kW',,"Toronto, Ontario"
b'@itsthoko I took my break at 11 till 2\\U0001f600 Do you think its ok if i take another? Theres no work',,"Toronto, Ontario"
"b""@amazon_syren Picnics - yes.  I love that - I'm definitely going to work that one into the rotation.  Thank you!""",,"Toronto, Ontario"
b'Counting down till I have nice coffee and work end',,"Toronto, Ontario"
